id,artist,album,title
,Alan Cross,1998-1999 The Ongoing History Of New Mus,Music That Mattered 2
,Alan Cross,1998-1999 The Ongoing History Of New Mus,Music That Mattered 1
,Alan Cross,2000-2001 The Ongoing History of New Mus,Electronica Part 1
,Alan Cross,2000-2001 The Ongoing History of New Mus,Electronica Part 2
,Alan Cross,2000-2001 The Ongoing History of New Mus,Electronica Part 3
,Alan Cross,2000-2001 The Ongoing History of New Mus,Electronica Part 4
,Alan Cross,2000-2001 The Ongoing History of New Mus,The Impact Of The Music Video
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock Foo Fighters
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock The Offsprin
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Blink 182
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Foo Fighter
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Green Day
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Kid Rock
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Limp Bizkit
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Radiohead
,Alan Cross,2000-2001 The Ongoing History of New Mus,Monsters Of New Rock_ Red Hot Chi
,Alan Cross,2000-2001 The Ongoing History of New Mus,Payola
,Alan Cross,2000-2001 The Ongoing History of New Mus,"The Producers, Part 1"
,Alan Cross,2000-2001 The Ongoing History of New Mus,The Reunions Return!
,Alan Cross,2000-2001 The Ongoing History of New Mus,The Stone Roses
,Alan Cross,2000-2001 The Ongoing History of New Mus,Tool
,Alan Cross,2002 The Ongoing History of New Music,9 Great B-Sides
,Alan Cross,2002 The Ongoing History of New Music,A Brief History Of Nu Metal 1
,Alan Cross,2002 The Ongoing History of New Music,A Brief History Of Nu Metal 2
,Alan Cross,2002 The Ongoing History of New Music,A Live History Of The Smashing Pu
,Alan Cross,2002 The Ongoing History of New Music,Brit Pop Part 1
,Alan Cross,2002 The Ongoing History of New Music,Brit Pop Part 2
,Alan Cross,2002 The Ongoing History of New Music,Brit Pop Part 3
,Alan Cross,2002 The Ongoing History of New Music,Brit Pop Part 4
,Alan Cross,2002 The Ongoing History of New Music,Creed
,Alan Cross,2002 The Ongoing History of New Music,Depeche Mode At 20
,Alan Cross,2002 The Ongoing History of New Music,Emo_ What's That_
,Alan Cross,2002 The Ongoing History of New Music,Get In the Van!
,Alan Cross,2002 The Ongoing History of New Music,Gossip And Weirdness
,Alan Cross,2002 The Ongoing History of New Music,Moby
,Alan Cross,2002 The Ongoing History of New Music,Outsider Music
,Alan Cross,2002 The Ongoing History of New Music,"Psychos, Nutcases & Weirdos"
,Alan Cross,2002 The Ongoing History of New Music,Red Hot Chili Peppers Part 1
,Alan Cross,2002 The Ongoing History of New Music,Red Hot Chili Peppers Part 2
,Alan Cross,2002 The Ongoing History of New Music,Red Hot Chili Peppers Part 3
,Alan Cross,2002 The Ongoing History of New Music,Seven Great Mysteries Of Modern R
,Alan Cross,2002 The Ongoing History of New Music,The History of Selling Out Part 1
,Alan Cross,2002 The Ongoing History of New Music,The History of Selling Out Part 2
,Alan Cross,2002 The Ongoing History of New Music,The New Rockers
,Alan Cross,2002 The Ongoing History of New Music,Weezer
,Alan Cross,2002 The Ongoing History of New Music,What's The Big Deal About Elvis C
,Alan Cross,2002 The Ongoing History of New Music,What's Wrong With The Music Indus
,Alan Cross,2002 The Ongoing History of New Music,Why Performers Hate Their Record
,Alan Cross,2003 The Ongoing History Of New Music,Where Are They Now_
,Alan Cross,2003 The Ongoing History Of New Music,How To Talk Like A Rock Snob 2
,Alan Cross,2003 The Ongoing History Of New Music,Nirvana By The Numbers - Part I
,Alan Cross,2003 The Ongoing History Of New Music,Nirvana By The Numbers - Part Ii
,Alan Cross,2003 The Ongoing History Of New Music,Tracks From The Vinyl Vault
,Alan Cross,2003 The Ongoing History Of New Music,Joe Strummer A Remembrance 1
,Alan Cross,2003 The Ongoing History Of New Music,Joe Strummer A Remembrance 2
,Alan Cross,2003 The Ongoing History Of New Music,What's The Big Deal About The Smi
,Alan Cross,2003 The Ongoing History Of New Music,Building A Record Library 1 (Albu
,Alan Cross,2003 The Ongoing History Of New Music,Building A Record Library 2 (Albu
,Alan Cross,2003 The Ongoing History Of New Music,Building A Record Collection Part
,Alan Cross,2003 The Ongoing History Of New Music,Building A Record Collection Part
,Alan Cross,2003 The Ongoing History Of New Music,Nickelback
,Alan Cross,2003 The Ongoing History Of New Music,Alt-Rock's Greatest Instrumentals
,Alan Cross,2003 The Ongoing History Of New Music,Rise & Fall Of Alice In Chains 1
,Alan Cross,2003 The Ongoing History Of New Music,Rise & Fall Of Alice In Chains 2
,Alan Cross,2003 The Ongoing History Of New Music,A Music Industry Checkup
,Alan Cross,2003 The Ongoing History Of New Music,Medical Matters & Mysteries Of Mu
,Alan Cross,2003 The Ongoing History Of New Music,Medical Matters & Mysteries Of Mu
,Alan Cross,2003 The Ongoing History Of New Music,The White Stripes
,Alan Cross,2003 The Ongoing History Of New Music,How To Talk Like A Rock Snob 3
,Alan Cross,2003 The Ongoing History Of New Music,Madchester Part 1
,Alan Cross,2003 The Ongoing History Of New Music,Madchester Part 2
,Alan Cross,2003 The Ongoing History Of New Music,Radiohead Part 1
,Alan Cross,2003 The Ongoing History Of New Music,Radiohead Part 2
,Alan Cross,2003 The Ongoing History Of New Music,Radiohead Part 3
,Alan Cross,2003 The Ongoing History Of New Music,Radiohead Part 4
,Alan Cross,2003 The Ongoing History Of New Music,Christian Alt-Rock
,Alan Cross,2003 The Ongoing History Of New Music,The Crime Beat
,Alan Cross,2003 The Ongoing History Of New Music,Coldplay
,Alan Cross,2003 The Ongoing History Of New Music,The Producers 3  The Canadians
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,The 100 Greatest New Rock Moments
,Alan Cross,2004 The Ongoing History of New Music,Kurt Cobain 10 Years Later Part 1
,Alan Cross,2004 The Ongoing History of New Music,Kurt Cobain 10 Years Later Part 2
,Alan Cross,2004 The Ongoing History of New Music,Was Kurt Cobain Murdered_ Part 1
,Alan Cross,2004 The Ongoing History of New Music,Was Kurt Cobain Murdered_ Part 2
,Alan Cross,2004 The Ongoing History of New Music,New Rock's Craziest People
,Alan Cross,2004 The Ongoing History of New Music,Drummers Who Made A Difference
,Alan Cross,2004 The Ongoing History of New Music,A Guide To Summer Concert Festiva
,Alan Cross,2004 The Ongoing History of New Music,The Secret History Of Recorded Mu
,Alan Cross,2004 The Ongoing History of New Music,Stories Behind Songs
,Alan Cross,2004 The Ongoing History of New Music,Taboo Tunes_ Fear of Music Part 1
,Alan Cross,2004 The Ongoing History of New Music,Taboo Tunes_ Fear of Music Part 2
,Alan Cross,2004 The Ongoing History of New Music,How To Talk Like A Rock Snob 5
,Alan Cross,2004 The Ongoing History of New Music,Seven Morrissey Mysteries
,Alan Cross,2004 The Ongoing History of New Music,Rhythm Sections
,Alan Cross,2004 The Ongoing History of New Music,Format Wars
,Alan Cross,2004 The Ongoing History of New Music,Death As A Career Move
,Alan Cross,2004 The Ongoing History of New Music,U2 A Secret History - Part 1
,Alan Cross,2004 The Ongoing History of New Music,U2 A Secret History - Part 2
,Alan Cross,2004 The Ongoing History of New Music,U2 A Secret History - Part 3
,Alan Cross,2004 The Ongoing History of New Music,U2 A Secret History - Part 4
,Alan Cross,2004 The Ongoing History of New Music,What's the Big Deal About The Cur
,Alan Cross,2004 The Ongoing History of New Music,Xmas Show 11
,Alan Cross,2005 The Ongoing History of New Music,Gay New Rock 1
,Alan Cross,2005 The Ongoing History of New Music,Gay New Rock 2
,Alan Cross,2005 The Ongoing History of New Music,Whatever Happened to Britpop 1
,Alan Cross,2005 The Ongoing History of New Music,Whatever Happened to Britpop 2
,Alan Cross,2005 The Ongoing History of New Music,Whatever Happened to Britpop 3
,Alan Cross,2005 The Ongoing History of New Music,Alt-Rock's Greatest All-Female Ba
,Alan Cross,2005 The Ongoing History of New Music,Alt-Rock's Greatest All-Female Ba
,Alan Cross,2005 The Ongoing History of New Music,I'm Not Dead Yet
,Alan Cross,2005 The Ongoing History of New Music,Montreal New Rock
,Alan Cross,2005 The Ongoing History of New Music,Bad Career Moves 2
,Alan Cross,2005 The Ongoing History of New Music,Nirvana The Songs and Sessions
,Alan Cross,2005 The Ongoing History of New Music,Beck's Brain
,Alan Cross,2005 The Ongoing History of New Music,New Rock Secrets - Exposed!
,Alan Cross,2005 The Ongoing History of New Music,Green Day_ Deep Background
,Alan Cross,2005 The Ongoing History of New Music,Trent Reznor & Nine Inch Nails Pa
,Alan Cross,2005 The Ongoing History of New Music,Trent Reznor & Nine Inch Nails Pa
,Alan Cross,2005 The Ongoing History of New Music,Joy Division and Ian Curtis 25 Ye
,Alan Cross,2005 The Ongoing History of New Music,10 Weird Things About Oasis
,Alan Cross,2005 The Ongoing History of New Music,Definition
,Alan Cross,2005 The Ongoing History of New Music,Bono Yes Just Bono
,Alan Cross,2005 The Ongoing History of New Music,Modern Collectible Records
,Alan Cross,2005 The Ongoing History of New Music,More Outsider Music
,Alan Cross,2005 The Ongoing History of New Music,The Tricky Issue of Sampling
,Alan Cross,2005 The Ongoing History of New Music,The 500th Episode
,Alan Cross,2005 The Ongoing History of New Music,"CBGB - A History, Part 1"
,Alan Cross,2005 The Ongoing History of New Music,"CBGB - A History, Part 2"
,Alan Cross,2005 The Ongoing History of New Music,A Brief Tribute to Robert Moog
,Alan Cross,2005 The Ongoing History of New Music,Before They Were Famous
,Alan Cross,2005 The Ongoing History of New Music,Rivers Cuomo
,Alan Cross,2005 The Ongoing History of New Music,10 Things About Coldplay
,Alan Cross,2005 The Ongoing History of New Music,All-Time Longevity Champions
,Alan Cross,2005 The Ongoing History of New Music,Where are they now_ Another repri
,Alan Cross,2005 The Ongoing History of New Music,Xmas Show 12
,Alan Cross,2006 The Ongoing History of New Music,(Good) Goth Part 1
,Alan Cross,2006 The Ongoing History of New Music,(Good) Goth Part 2
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 1 (Pre-Pun"
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 2 (1975-19"
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 3 (1977)"
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 4 (1978-19"
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 5 (The 80s"
,Alan Cross,2006 The Ongoing History of New Music,"30 Years Of Punk, Part 6"
,Alan Cross,2006 The Ongoing History of New Music,A Guide To Rock N Roll Drugs
,Alan Cross,2006 The Ongoing History of New Music,A Quarter-Century Of Depeche Mode
,Alan Cross,2006 The Ongoing History of New Music,Cover Songs 1
,Alan Cross,2006 The Ongoing History of New Music,Cover Songs 2
,Alan Cross,2006 The Ongoing History of New Music,Hidden Tracks
,Alan Cross,2006 The Ongoing History of New Music,Hot City Scenes Through The Years
,Alan Cross,2006 The Ongoing History of New Music,Hot City Scenes Through The Years
,Alan Cross,2006 The Ongoing History of New Music,How To Talk Like A Rock Snob 6
,Alan Cross,2006 The Ongoing History of New Music,Joey Ramone A Remembrance
,Alan Cross,2006 The Ongoing History of New Music,Missing In Action 1
,Alan Cross,2006 The Ongoing History of New Music,Missing in Action 2
,Alan Cross,2006 The Ongoing History of New Music,More Medical Mysteries Of Music
,Alan Cross,2006 The Ongoing History of New Music,New Rock and Technology_ An Updat
,Alan Cross,2006 The Ongoing History of New Music,New Rock And Technology_ An Updat
,Alan Cross,2006 The Ongoing History of New Music,Retro 90s 1
,Alan Cross,2006 The Ongoing History of New Music,Retro 90s 2
,Alan Cross,2006 The Ongoing History of New Music,Retro 90s 3
,Alan Cross,2006 The Ongoing History of New Music,Retro 90s 4
,Alan Cross,2006 The Ongoing History of New Music,"RHCP_ Drugs, Despair, Redemption"
,Alan Cross,2006 The Ongoing History of New Music,"RHCP_ Drugs, Despair, Redemption"
,Alan Cross,2006 The Ongoing History of New Music,Secrets Of Pearl Jam
,Alan Cross,2006 The Ongoing History of New Music,The Fashionistas
,Alan Cross,2006 The Ongoing History of New Music,The History of New Rock Hair
,Alan Cross,2006 The Ongoing History of New Music,"The Producers, Part 2"
,Alan Cross,2006 The Ongoing History of New Music,U2 At 30
,Alan Cross,2006 The Ongoing History of New Music,XMas 13
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Part 1 0F 10 -
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Part 2 - Skelet
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Part 3 Of 10 -
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Part 4 0F 10 -
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things Pt 5 Of 10 Drugs
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Pt 6 Of 10 Stud
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Pt 7 Of 10 The
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Part 8 Of 10_ S
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Pt 9 Of 10 Mone
,Alan Cross,2007 The Ongoing History Of New Music,100 Weird Things_ Pt 10 Of 10 Oth
,Alan Cross,2007 The Ongoing History Of New Music,Alt-Rock's Top 10 Female Fronted
,Alan Cross,2007 The Ongoing History Of New Music,Demo Versions_ How Songs Are Born
,Alan Cross,2007 The Ongoing History Of New Music,Fabulous Frontmen 1 Chris Cornell
,Alan Cross,2007 The Ongoing History Of New Music,Greatest Musical Gadgets
,Alan Cross,2007 The Ongoing History Of New Music,Killers Confidential
,Alan Cross,2007 The Ongoing History Of New Music,Naming Your Band Part 1
,Alan Cross,2007 The Ongoing History Of New Music,Naming Your Band Part 2
,Alan Cross,2007 The Ongoing History Of New Music,Plagiarism Or Unfortunate Sonic C
,Alan Cross,2007 The Ongoing History Of New Music,Plagiarism Or Unfortunate Sonic C
,Alan Cross,2007 The Ongoing History Of New Music,Rock N Roll Hotels
,Alan Cross,2007 The Ongoing History Of New Music,Rock Star Career Changes
,Alan Cross,2007 The Ongoing History Of New Music,Screw You Guys...I'm Going Solo!
,Alan Cross,2007 The Ongoing History Of New Music,The 14Th Annual Xmas Show
,Alan Cross,2007 The Ongoing History Of New Music,The Art Of The Reunion Part 1
,Alan Cross,2007 The Ongoing History Of New Music,The Art Of The Reunion Part 2
,Alan Cross,2007 The Ongoing History Of New Music,The Art Of The Reunion Part 3
,Alan Cross,2007 The Ongoing History Of New Music,The History Of Mash-Ups
,Alan Cross,2007 The Ongoing History Of New Music,The Infinite Musical Archive
,Alan Cross,2007 The Ongoing History Of New Music,The Secret Of Album Cover Art
,Alan Cross,2007 The Ongoing History Of New Music,Tool What The Hell_ Part 1
,Alan Cross,2007 The Ongoing History Of New Music,Tool What The Hell_ Part 2
,Alan Cross,2007 The Ongoing History Of New Music,Why Things Are The Way They Are
,Alan Cross,2007 The Ongoing History Of New Music,Your Questions Answered
,Alan Cross,2008 The Ongoing History of New Music,Etymology Part 1
,Alan Cross,2008 The Ongoing History of New Music,Etymology Part 2
,Alan Cross,2008 The Ongoing History of New Music,Fans & Fatalities
,Alan Cross,2008 The Ongoing History of New Music,Small Towns And Big Bands
,Alan Cross,2008 The Ongoing History of New Music,The Inventors
,Alan Cross,2008 The Ongoing History of New Music,Cult Heroes
,Alan Cross,2008 The Ongoing History of New Music,Linkin Park
,Alan Cross,2008 The Ongoing History of New Music,Sourcing Samples
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 1_ The Ear
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 2_ 1990-91
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 3_ 1992-93
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 4_ 1993-94
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 5 Rise Of
,Alan Cross,2008 The Ongoing History of New Music,History Of Grunge Part 6_ The Fal
,Alan Cross,2008 The Ongoing History of New Music,Dave Grohl - Part 1
,Alan Cross,2008 The Ongoing History of New Music,Dave Grohl - Part 2
,Alan Cross,2008 The Ongoing History of New Music,Moonlighting
,Alan Cross,2008 The Ongoing History of New Music,Album Marketing 1 - NIN Year Zero
,Alan Cross,2008 The Ongoing History of New Music,Album Marketing 2 - Radiohead and
,Alan Cross,2008 The Ongoing History of New Music,The 15th Annual Xmas Show
,Alan Cross,2008 The Ongoing History of New Music,Rock Star Kids
,Albert King,Blues Power (The Blues Collection Vol.26,Get Out Of My Life Woman
,Albert King,Blues Power (The Blues Collection Vol.26,Born Under A Bad Sign
,Albert King,Blues Power (The Blues Collection Vol.26,The Feeling
,Albert King,Blues Power (The Blues Collection Vol.26,We All Wanna Boogie
,Albert King,Blues Power (The Blues Collection Vol.26,The Very Thought Of You
,Albert King,Blues Power (The Blues Collection Vol.26,I Got The Blues
,Albert King,Blues Power (The Blues Collection Vol.26,I Get Evil
,Albert King,Blues Power (The Blues Collection Vol.26,Angel Of Mercy
,Albert King,Blues Power (The Blues Collection Vol.26,Flat Tire
,Albert King,Blues Power (The Blues Collection Vol.26,California
,Albert King,Blues Power (The Blues Collection Vol.26,Searchin' For A Woman
,Albert King,Blues Power (The Blues Collection Vol.26,Bad Luck Blues
,Albert King,Blues Power (The Blues Collection Vol.26,Wild Woman
,Albert King,Blues Power (The Blues Collection Vol.26,Be On Your Merry Way
,Albert King,Blues Power (The Blues Collection Vol.26,Murder
,Albert King,Blues Power (The Blues Collection Vol.26,Howlin' For My Darlin'
,Albert King,Blues Power (The Blues Collection Vol.26,Won't Be Hangin' Around
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Black Pony Blues
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Death Valley Blues
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Kind Lover Blues
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,If I Get Lucky
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Give Me A 32-20
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Mean Old Frisco Blues
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Raised To My Hand
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Cool Disposition
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Who's Been Foolin' You
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Rock Me Mama
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,That's Your Red Wagon
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,So Glad You're Mine
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Boy Friend Blues
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Crudup's After Hours
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,I Don't Know It
,Arthur Big Boy Crudup,Rock Me Mama (The Blues Collection Vol.4,Chicago Blues